_date, average_price , total_volume ,_4046,_4225,_4770 ,total_bags,type,year,geography
25/04/2021 0:00,1.74,"2,777.63",816.35,1961.28,0,25957.42,organic,2021,Philadelphia
02/05/2021 0:00,1.17,"378,748.11",130634.52,247891.1,222.49,263383.92,conventional,2021,Philadelphia
02/05/2021 0:00,1.74,"2,734.22",949.43,1784.8,0,26923.92,organic,2021,Philadelphia
09/05/2021 0:00,1.09,"417,829.13",156751.25,260586.07,491.82,282094.46,conventional,2021,Philadelphia
09/05/2021 0:00,1.72,"3,022.95",884.34,2138.61,0,24526.91,organic,2021,Philadelphia
16/05/2021 0:00,1.17,"336,973.87",118180.41,218515.54,277.92,252915.82,conventional,2021,Philadelphia
16/05/2021 0:00,1.72,"3,664.88",867.01,2797.87,0,20905.96,organic,2021,Philadelphia
13/06/2021 0:00,1.1,"371,042.10",145968.9,224693.36,379.82,268809.09,conventional,2021,Philadelphia
06/06/2021 0:00,1.17,"352,248.03",132789.44,219115.65,342.95,238040.05,conventional,2021,Philadelphia
30/05/2021 0:00,1.18,"358,959.51",131759.41,226925.71,274.4,252034.92,conventional,2021,Philadelphia
23/05/2021 0:00,1.18,"371,672.47",133896.74,237480.3,295.43,240882.16,conventional,2021,Philadelphia
13/06/2021 0:00,1.78,"3,405.84",1086.01,2319.83,0,21324.82,organic,2021,Philadelphia
06/06/2021 0:00,1.79,"2,745.48",901.09,1844.39,0,20361.88,organic,2021,Philadelphia
30/05/2021 0:00,1.75,"3,104.59",1046.52,2058.06,0,21967.19,organic,2021,Philadelphia
23/05/2021 0:00,1.75,"3,333.79",1228.12,2105.66,0,22889.6,organic,2021,Philadelphia
11/07/2021 0:00,1.13,"340,320.00",129097.63,211048.53,173.85,198245.28,conventional,2021,Philadelphia
04/07/2021 0:00,1.16,"366,346.61",141121.68,225073.99,150.94,216377.14,conventional,2021,Philadelphia
27/06/2021 0:00,1.16,"347,942.27",137015.13,210818.42,108.72,202741.23,conventional,2021,Philadelphia
20/06/2021 0:00,1.16,"372,633.06",144929.65,227542.1,161.32,215119.23,conventional,2021,Philadelphia
11/07/2021 0:00,1.79, -   ,0,0,0,16806.75,organic,2021,Philadelphia
04/07/2021 0:00,1.64,0,0,0,0,17580.67,organic,2021,Philadelphia
27/06/2021 0:00,1.77,-0.01,0,0,0,16744.29,organic,2021,Philadelphia
20/06/2021 0:00,1.75, -   ,0,0,0,18050.12,organic,2021,Philadelphia
08/08/2021 0:00,1.1,"324,156.37",130206.62,193754.37,195.39,181174.17,conventional,2021,Philadelphia
01/08/2021 0:00,1.12,"352,314.30",136712.21,215427.79,174.3,185484.87,conventional,2021,Philadelphia
25/07/2021 0:00,1.09,"330,307.23",131998.47,198092.73,216.03,208505.96,conventional,2021,Philadelphia
18/07/2021 0:00,1.12,"333,316.81",125622.54,207513.85,180.42,215058.3,conventional,2021,Philadelphia
08/08/2021 0:00,1.71,"2,593.66",691.09,1902.57,0,18262.86,organic,2021,Philadelphia
01/08/2021 0:00,1.79,"2,439.79",693.61,1746.18,0,16883.63,organic,2021,Philadelphia
25/07/2021 0:00,1.76,"3,858.20",948.88,2909.32,0,17799.9,organic,2021,Philadelphia
18/07/2021 0:00,1.78,"2,586.95",696.5,1885.77,4.67,18981.7,organic,2021,Philadelphia
05/09/2021 0:00,1.02,"314,737.11",126203.87,188418.34,114.89,202708.96,conventional,2021,Philadelphia
29/08/2021 0:00,1.02,"320,081.71",121006.67,198701.17,373.87,178079.74,conventional,2021,Philadelphia
22/08/2021 0:00,1.04,"309,602.14",118425.76,191012.94,163.44,191859.19,conventional,2021,Philadelphia
15/08/2021 0:00,1.01,"331,549.90",114922.04,216341.08,286.77,210598.6,conventional,2021,Philadelphia
05/09/2021 0:00,1.78,"4,448.72",1375.9,3072.82,0,21421.06,organic,2021,Philadelphia
29/08/2021 0:00,1.72,"3,812.86",1339.7,2473.17,0,21580.94,organic,2021,Philadelphia
22/08/2021 0:00,1.75,"2,528.20",710.79,1817.41,0,20776.78,organic,2021,Philadelphia
15/08/2021 0:00,1.8,"2,393.99",558.94,1833.9,1.15,19101.04,organic,2021,Philadelphia
03/10/2021 0:00,1.22,"309,060.39",139751.9,169096.72,211.77,188964.99,conventional,2021,Philadelphia
26/09/2021 0:00,1.16,"309,956.77",135474.93,174317.38,164.45,194322.67,conventional,2021,Philadelphia
19/09/2021 0:00,1.14,"286,374.53",114666.25,171467.09,241.2,189638.4,conventional,2021,Philadelphia
12/09/2021 0:00,1.07,"306,859.52",115821.24,190640.98,397.29,196233.87,conventional,2021,Philadelphia
03/10/2021 0:00,1.83,"3,013.53",885.69,2127.84,0,18463.79,organic,2021,Philadelphia
26/09/2021 0:00,1.81,"3,444.61",1011.35,2433.26,0,19589.32,organic,2021,Philadelphia
19/09/2021 0:00,1.73,"4,982.42",1638.53,3343.31,0.58,20928.09,organic,2021,Philadelphia
12/09/2021 0:00,1.77,"3,565.94",992.57,2573.36,0,20653.23,organic,2021,Philadelphia
31/10/2021 0:00,1.18,"292,386.12",129971.57,162106.62,307.93,184368.95,conventional,2021,Philadelphia
24/10/2021 0:00,1.27,"257,840.80",110690.87,146982.2,167.73,207209.68,conventional,2021,Philadelphia
17/10/2021 0:00,1.25,"280,128.23",120142.88,159821.48,163.88,207475.5,conventional,2021,Philadelphia
10/10/2021 0:00,1.25,"296,636.93",108188.33,188186.89,261.71,210755.65,conventional,2021,Philadelphia
31/10/2021 0:00,1.7,"3,020.01",1041.22,1978.79,0,20646.46,organic,2021,Philadelphia
24/10/2021 0:00,1.65,"4,443.26",1633.42,2809.83,0,21314.28,organic,2021,Philadelphia
17/10/2021 0:00,1.74,"3,488.56",880.06,2608.5,0,19937.04,organic,2021,Philadelphia
10/10/2021 0:00,1.79,"2,976.13",907.52,2068.62,0,19744.34,organic,2021,Philadelphia
28/11/2021 0:00,1.24,"233,740.95",139881.28,93688.47,171.21,172227.52,conventional,2021,Philadelphia
21/11/2021 0:00,1.22,"284,815.93",183401.03,101198.84,216.06,187276.73,conventional,2021,Philadelphia
14/11/2021 0:00,1.32,"267,953.63",124284.75,143484.13,184.75,194703.21,conventional,2021,Philadelphia
07/11/2021 0:00,1.26,"300,357.84",117833.73,182280.43,243.69,191073.65,conventional,2021,Philadelphia
28/11/2021 0:00,1.74,"3,401.21",1147.75,2253.46,0,18504.71,organic,2021,Philadelphia
21/11/2021 0:00,1.79,"3,319.32",1112.03,2207.29,0,18012.89,organic,2021,Philadelphia
14/11/2021 0:00,1.71,"3,822.79",1492.46,2330.33,0,20141.12,organic,2021,Philadelphia
07/11/2021 0:00,1.72,"3,200.87",996.93,2203.94,0,18889.21,organic,2021,Philadelphia
26/12/2021 0:00,1.21,"264,851.49",167702.85,96888.84,259.8,196890.68,conventional,2021,Philadelphia
19/12/2021 0:00,1.16,"305,793.22",187290.32,118205.63,297.28,217234.23,conventional,2021,Philadelphia
12/12/2021 0:00,1.23,"262,476.78",156687.06,105563.91,225.82,213936.26,conventional,2021,Philadelphia
05/12/2021 0:00,1.2,"304,516.98",188187.64,116165.58,163.76,190981.37,conventional,2021,Philadelphia
26/12/2021 0:00,1.75,"2,577.21",1581.43,995.79,0,18232.8,organic,2021,Philadelphia
19/12/2021 0:00,1.86,"3,797.14",2734.22,1062.91,0,15409.78,organic,2021,Philadelphia
12/12/2021 0:00,1.81,"4,145.39",1718.94,2426.46,0,17184.47,organic,2021,Philadelphia
05/12/2021 0:00,1.78,"3,924.96",1722.56,2202.4,0,18713.33,organic,2021,Philadelphia
04/01/2021 0:00,0.57,"719,866.63",461850.12,253224.16,4792.35,144504.37,conventional,2021,Phoenix/Tucson
04/01/2021 0:00,1.14,"12,386.48",2662.66,9723.83,0,16348.16,organic,2021,Phoenix/Tucson
10/01/2021 0:00,0.72,"629,589.56",447031.74,178376.87,4180.95,190993.05,conventional,2021,Phoenix/Tucson
10/01/2021 0:00,1.29,"7,979.68",2726.18,5253.49,0,18219.21,organic,2021,Phoenix/Tucson
17/01/2021 0:00,0.75,"681,478.96",530393.83,146661.94,4423.2,198597.77,conventional,2021,Phoenix/Tucson
17/01/2021 0:00,1.3,"9,014.58",3626.73,5387.86,0,18478.56,organic,2021,Phoenix/Tucson
24/01/2021 0:00,0.76,"558,134.63",282421.63,272045.95,3667.04,177209.48,conventional,2021,Phoenix/Tucson
24/01/2021 0:00,1.29,"4,456.76",2358.3,2098.45,0,17064.65,organic,2021,Phoenix/Tucson
31/01/2021 0:00,0.62,"655,228.75",409581.19,240998.65,4648.91,177322.94,conventional,2021,Phoenix/Tucson
31/01/2021 0:00,1.31,"2,893.47",1854.43,1039.04,0,15557.39,organic,2021,Phoenix/Tucson
07/02/2021 0:00,0.65,"700,237.96",432626,261364.34,6247.62,198499.42,conventional,2021,Phoenix/Tucson
07/02/2021 0:00,1.29,"4,140.53",2851.01,1289.52,0,16385.25,organic,2021,Phoenix/Tucson
14/02/2021 0:00,0.7,"564,424.53",308907.75,250987.73,4529.05,187609.79,conventional,2021,Phoenix/Tucson
14/02/2021 0:00,1.3,"5,869.70",3774.37,2095.33,0,15183.32,organic,2021,Phoenix/Tucson
21/02/2021 0:00,0.79,"610,190.10",438086.72,167393.76,4709.61,174394.12,conventional,2021,Phoenix/Tucson
21/02/2021 0:00,1.27,"6,231.03",3709.89,2521.14,0,16623.89,organic,2021,Phoenix/Tucson
28/02/2021 0:00,0.67,"627,164.92",401656.65,220946.06,4562.21,164588.78,conventional,2021,Phoenix/Tucson
28/02/2021 0:00,1.29,"6,018.67",2966.5,3050.03,2.14,15213.64,organic,2021,Phoenix/Tucson
07/03/2021 0:00,0.78,"557,836.30",366100.76,187350.8,4384.74,193819.46,conventional,2021,Phoenix/Tucson
07/03/2021 0:00,1.28,"3,665.57",1905.03,1760.54,0,16235.97,organic,2021,Phoenix/Tucson
14/03/2021 0:00,0.84,"543,622.40",392639.64,146663.73,4319.02,193500.79,conventional,2021,Phoenix/Tucson
14/03/2021 0:00,1.28,"4,544.74",3171.62,1373.11,0,16695.26,organic,2021,Phoenix/Tucson
21/03/2021 0:00,0.74,"611,552.09",382040.37,225046.29,4465.42,177890.81,conventional,2021,Phoenix/Tucson
21/03/2021 0:00,1.26,"4,272.57",2128.67,2143.9,0,15808.8,organic,2021,Phoenix/Tucson
28/03/2021 0:00,0.79,"670,006.03",449962.95,215869.34,4173.74,184253.83,conventional,2021,Phoenix/Tucson
28/03/2021 0:00,1.31,"3,241.40",2465.74,775.66,0,17221.02,organic,2021,Phoenix/Tucson
04/04/2021 0:00,0.96,"579,687.16",402118.12,173301.03,4268.01,165606.74,conventional,2021,Phoenix/Tucson
04/04/2021 0:00,1.42,"3,177.09",2272.27,904.81,0,18140.83,organic,2021,Phoenix/Tucson
11/04/2021 0:00,0.96,"574,359.04",407567.16,162365.29,4426.59,152743.86,conventional,2021,Phoenix/Tucson
11/04/2021 0:00,1.43,"3,006.00",2123.76,882.24,0,18512.89,organic,2021,Phoenix/Tucson
18/04/2021 0:00,0.89,"664,492.58",478316.94,181499.76,4675.88,156488.06,conventional,2021,Phoenix/Tucson
18/04/2021 0:00,1.45,"3,098.57",2196.6,901.98,0,18802.94,organic,2021,Phoenix/Tucson
25/04/2021 0:00,0.88,"651,340.47",460325.52,186617.02,4397.93,158987.31,conventional,2021,Phoenix/Tucson
25/04/2021 0:00,1.47,"2,956.74",2075.98,880.75,0,17200.37,organic,2021,Phoenix/Tucson
02/05/2021 0:00,0.86,"604,218.76",347005.89,252562.58,4650.3,149564.88,conventional,2021,Phoenix/Tucson
02/05/2021 0:00,1.45,"2,963.38",2033.37,930.01,0,17013.13,organic,2021,Phoenix/Tucson
09/05/2021 0:00,0.91,"637,233.94",384415.37,248386.36,4432.2,169046.09,conventional,2021,Phoenix/Tucson
09/05/2021 0:00,1.5,"3,538.55",2619.89,918.67,0,18217.07,organic,2021,Phoenix/Tucson
16/05/2021 0:00,0.83,"666,902.69",441447.08,222349.33,3106.28,155607.32,conventional,2021,Phoenix/Tucson
16/05/2021 0:00,1.48,"2,969.64",2124.1,845.54,0,16610.52,organic,2021,Phoenix/Tucson
13/06/2021 0:00,0.86,"657,436.92",446200.74,207428.73,3807.45,147037.21,conventional,2021,Phoenix/Tucson
06/06/2021 0:00,0.9,"636,151.57",452770.64,178703.98,4676.95,151497.54,conventional,2021,Phoenix/Tucson
30/05/2021 0:00,0.96,"580,600.79",373038.5,202719.98,4842.3,160294.09,conventional,2021,Phoenix/Tucson
23/05/2021 0:00,0.89,"539,964.00",324802.88,211206.61,3954.51,148651.87,conventional,2021,Phoenix/Tucson
13/06/2021 0:00,1.68,"2,668.21",1833.75,834.46,0,13084.75,organic,2021,Phoenix/Tucson
06/06/2021 0:00,1.6,"2,530.86",1644.56,886.3,0,16040.79,organic,2021,Phoenix/Tucson
30/05/2021 0:00,1.58,"2,851.66",2003.21,848.45,0,15724.78,organic,2021,Phoenix/Tucson
23/05/2021 0:00,1.53,"3,286.45",2328.18,958.27,0,16145.79,organic,2021,Phoenix/Tucson
11/07/2021 0:00,0.83,"643,746.57",448387.18,192115.65,3243.74,161365.48,conventional,2021,Phoenix/Tucson
04/07/2021 0:00,0.79,"651,720.55",413579.86,233873.34,4267.36,137714.86,conventional,2021,Phoenix/Tucson
27/06/2021 0:00,0.81,"568,066.23",343309.44,219780.9,4975.9,131957.8,conventional,2021,Phoenix/Tucson
20/06/2021 0:00,0.86,"630,105.44",428419.47,197764.5,3921.47,145802.82,conventional,2021,Phoenix/Tucson
11/07/2021 0:00,1.63, -   ,0,0,0,11260.18,organic,2021,Phoenix/Tucson
04/07/2021 0:00,1.6, -   ,0,0,0,11047.96,organic,2021,Phoenix/Tucson
27/06/2021 0:00,1.52, -   ,0,0,0,11617.84,organic,2021,Phoenix/Tucson
20/06/2021 0:00,1.59, -   ,0,0,0,13019.69,organic,2021,Phoenix/Tucson
08/08/2021 0:00,0.79,"576,594.88",307737.31,265671.95,3185.62,175142.67,conventional,2021,Phoenix/Tucson
01/08/2021 0:00,0.97,"406,753.19",217061.79,186553.53,3137.87,192548.86,conventional,2021,Phoenix/Tucson
25/07/2021 0:00,0.91,"439,715.75",269415.72,167131.27,3168.75,177578.36,conventional,2021,Phoenix/Tucson
18/07/2021 0:00,0.92,"460,706.77",268058.81,189110.86,3537.1,179729.87,conventional,2021,Phoenix/Tucson
08/08/2021 0:00,1.64,"3,262.77",2095.26,1167.51,0,11151.5,organic,2021,Phoenix/Tucson
01/08/2021 0:00,1.62,"2,857.38",1815.61,1041.76,0,12095.21,organic,2021,Phoenix/Tucson
25/07/2021 0:00,1.65,"3,470.08",2235.83,1234.25,0,11301.22,organic,2021,Phoenix/Tucson
18/07/2021 0:00,1.66,"2,194.26",1539.67,654.59,0,11087.58,organic,2021,Phoenix/Tucson
05/09/2021 0:00,0.78,"732,231.66",462395.41,266496.91,3339.35,185844.46,conventional,2021,Phoenix/Tucson
29/08/2021 0:00,0.77,"705,263.68",460896.79,241128.37,3238.53,183466.37,conventional,2021,Phoenix/Tucson
22/08/2021 0:00,0.85,"611,152.50",439945.64,167966.28,3240.58,190905.65,conventional,2021,Phoenix/Tucson
15/08/2021 0:00,0.86,"515,098.32",300572.64,211079.91,3445.76,181677.95,conventional,2021,Phoenix/Tucson
05/09/2021 0:00,1.62,"3,353.75",2326.58,1026.1,1.07,11263.61,organic,2021,Phoenix/Tucson
29/08/2021 0:00,1.6,"3,284.32",2245.87,1038.45,0,11585.31,organic,2021,Phoenix/Tucson
22/08/2021 0:00,1.64,"3,362.77",2177.83,1184.94,0,12611.94,organic,2021,Phoenix/Tucson
15/08/2021 0:00,1.69,"4,359.79",1614.91,2744.88,0,10551.32,organic,2021,Phoenix/Tucson
03/10/2021 0:00,0.8,"653,869.57",529100.93,121468.82,3299.83,172801.19,conventional,2021,Phoenix/Tucson
26/09/2021 0:00,0.8,"646,008.30",521458.38,120875.57,3674.36,159805.43,conventional,2021,Phoenix/Tucson
19/09/2021 0:00,0.9,"632,870.27",472759.55,156775.01,3335.71,176130.84,conventional,2021,Phoenix/Tucson
12/09/2021 0:00,0.91,"655,094.86",462694.45,188994.15,3406.26,173273.27,conventional,2021,Phoenix/Tucson
03/10/2021 0:00,1.56,"3,620.16",2562.62,1057.54,0,12062.93,organic,2021,Phoenix/Tucson
26/09/2021 0:00,1.59,"3,684.63",2607.24,1077.38,0,12987.84,organic,2021,Phoenix/Tucson
19/09/2021 0:00,1.65,"3,514.90",2428.83,1086.07,0,12347.74,organic,2021,Phoenix/Tucson
12/09/2021 0:00,1.66,"3,542.63",2366.58,1176.05,0,11368.09,organic,2021,Phoenix/Tucson
31/10/2021 0:00,0.86,"533,793.74",416152.76,114443.23,3197.75,183661.73,conventional,2021,Phoenix/Tucson
24/10/2021 0:00,0.82,"635,882.78",517083.56,115700.69,3098.53,180898.83,conventional,2021,Phoenix/Tucson
17/10/2021 0:00,1,"504,016.53",387024.2,114123.06,2869.26,184285.29,conventional,2021,Phoenix/Tucson
10/10/2021 0:00,1.07,"428,422.73",308265.69,116558.6,3598.44,185994.59,conventional,2021,Phoenix/Tucson
31/10/2021 0:00,1.58,"3,556.92",2662.55,894.37,0,11821.16,organic,2021,Phoenix/Tucson
24/10/2021 0:00,1.64,"2,925.13",2118.53,806.6,0,12468.23,organic,2021,Phoenix/Tucson
17/10/2021 0:00,1.65,"3,553.93",2036.78,1517.16,0,12139.05,organic,2021,Phoenix/Tucson
10/10/2021 0:00,1.65,"4,394.95",2109.4,2285.55,0,12178.56,organic,2021,Phoenix/Tucson
28/11/2021 0:00,1.03,"403,451.30",279698.24,120136.84,3616.22,150066.28,conventional,2021,Phoenix/Tucson
21/11/2021 0:00,0.95,"522,477.95",393790.88,124509.39,4177.68,172318.34,conventional,2021,Phoenix/Tucson
14/11/2021 0:00,0.97,"503,791.47",371305.13,128631.56,3854.78,223326.17,conventional,2021,Phoenix/Tucson
07/11/2021 0:00,0.81,"650,660.41",492758.67,154947.91,2953.83,239979.31,conventional,2021,Phoenix/Tucson
28/11/2021 0:00,1.62,"2,374.70",1723.08,651.61,0,9729.56,organic,2021,Phoenix/Tucson
21/11/2021 0:00,1.65,"2,586.12",1832.8,753.32,0,11007.68,organic,2021,Phoenix/Tucson
14/11/2021 0:00,1.64,"2,609.76",1831.2,778.55,0,12219.64,organic,2021,Phoenix/Tucson
07/11/2021 0:00,1.42,"15,965.04",9914.08,6050.95,0,11060.7,organic,2021,Phoenix/Tucson
26/12/2021 0:00,1.01,"443,380.26",299487.43,139649.26,4243.57,172211.71,conventional,2021,Phoenix/Tucson
19/12/2021 0:00,0.93,"444,960.81",300699.67,140667.5,3593.65,157618.11,conventional,2021,Phoenix/Tucson
12/12/2021 0:00,0.94,"493,022.60",313175.05,176653.87,3193.63,177795.01,conventional,2021,Phoenix/Tucson
05/12/2021 0:00,0.86,"613,359.89",435968.99,174121.01,3269.88,167232.93,conventional,2021,Phoenix/Tucson
26/12/2021 0:00,1.54,"2,684.06",1629.25,992.14,62.67,10833.24,organic,2021,Phoenix/Tucson
19/12/2021 0:00,1.57,"2,267.98",1427.99,839.99,0,11346.69,organic,2021,Phoenix/Tucson
12/12/2021 0:00,1.59,"2,088.29",1394.72,693.58,0,11915.4,organic,2021,Phoenix/Tucson
05/12/2021 0:00,1.62,"2,454.75",1713.96,740.79,0,11163.6,organic,2021,Phoenix/Tucson
04/01/2021 0:00,0.93,"55,795.68",44584.19,11210.54,0.94,34234.47,conventional,2021,Pittsburgh
04/01/2021 0:00,1.4,"1,996.60",1990.97,5.63,0,7473.12,organic,2021,Pittsburgh
10/01/2021 0:00,1.13,"44,074.93",30124.18,13941.77,8.98,43389.69,conventional,2021,Pittsburgh
10/01/2021 0:00,1.36,"1,885.67",1884.25,1.41,0,9589.83,organic,2021,Pittsburgh
17/01/2021 0:00,0.94,"58,184.44",45213.43,12936.85,34.16,44372.7,conventional,2021,Pittsburgh
17/01/2021 0:00,1.28,"3,116.34",3116.34,0,0,9092.77,organic,2021,Pittsburgh
24/01/2021 0:00,1.13,"45,112.35",32561.48,12548.03,2.85,42458.02,conventional,2021,Pittsburgh
24/01/2021 0:00,1.37,"1,920.53",1920.53,0,0,8107.08,organic,2021,Pittsburgh
31/01/2021 0:00,0.94,"52,172.30",38396.68,13751.97,23.64,46552.13,conventional,2021,Pittsburgh
31/01/2021 0:00,1.32,"2,141.04",2136.76,4.27,0,10020.09,organic,2021,Pittsburgh
07/02/2021 0:00,0.93,"62,078.82",47327.21,14712.85,38.76,44244.31,conventional,2021,Pittsburgh
07/02/2021 0:00,1.33,"2,449.50",2446.66,2.83,0,9695.68,organic,2021,Pittsburgh
14/02/2021 0:00,1.13,"42,632.12",30340.26,12283.34,8.52,44587.35,conventional,2021,Pittsburgh
14/02/2021 0:00,1.31,"1,920.19",1915.94,4.25,0,9326.14,organic,2021,Pittsburgh
21/02/2021 0:00,1.12,"41,101.85",27821.81,13270.11,9.94,43775.77,conventional,2021,Pittsburgh
21/02/2021 0:00,1.34,"2,428.71",2427.3,1.41,0,10291.09,organic,2021,Pittsburgh
28/02/2021 0:00,0.95,"58,482.10",46824.58,11637.64,19.87,44657.67,conventional,2021,Pittsburgh
28/02/2021 0:00,1.31,"2,052.56",2042.63,9.93,0,9075.69,organic,2021,Pittsburgh
07/03/2021 0:00,0.97,"52,850.47",38151.47,14676.22,22.77,44699.57,conventional,2021,Pittsburgh
07/03/2021 0:00,1.29,"1,774.56",1771.73,2.83,0,10667.09,organic,2021,Pittsburgh
14/03/2021 0:00,1.14,"44,557.55",29465.81,15085.1,6.63,47109.24,conventional,2021,Pittsburgh
14/03/2021 0:00,1.3,"1,636.32",1634.9,1.42,0,10578.16,organic,2021,Pittsburgh
21/03/2021 0:00,0.97,"61,175.57",47032.43,14098.86,44.29,47072.53,conventional,2021,Pittsburgh
21/03/2021 0:00,1.31,"2,143.77",2140.92,2.84,0,10014.99,organic,2021,Pittsburgh
28/03/2021 0:00,1.24,"37,568.28",28225.03,9323.74,19.51,50007.15,conventional,2021,Pittsburgh
28/03/2021 0:00,1.31,"1,618.47",1615.61,2.87,0,10845.15,organic,2021,Pittsburgh
04/04/2021 0:00,1.28,"38,025.25",26875.44,11139.39,10.43,47117.27,conventional,2021,Pittsburgh
04/04/2021 0:00,1.28,"1,403.15",1401.73,1.42,0,11179.54,organic,2021,Pittsburgh
11/04/2021 0:00,1.06,"70,036.18",58218.77,11810.77,6.64,41121.35,conventional,2021,Pittsburgh
11/04/2021 0:00,1.27,"2,983.12",2983.12,0,0,10872.85,organic,2021,Pittsburgh
18/04/2021 0:00,1.28,"44,465.61",32475.56,11972.49,17.56,48581.86,conventional,2021,Pittsburgh
18/04/2021 0:00,1.32,"1,731.06",1728.24,2.83,0,11336.25,organic,2021,Pittsburgh
25/04/2021 0:00,1.27,"41,341.56",29189.38,12113.36,38.82,47542.75,conventional,2021,Pittsburgh
25/04/2021 0:00,1.36,"1,886.03",1884.61,1.42,0,11729.99,organic,2021,Pittsburgh
02/05/2021 0:00,1.09,"63,273.49",52522.03,10701.25,50.21,46612.46,conventional,2021,Pittsburgh
02/05/2021 0:00,1.35,"3,387.36",3373.16,14.2,0,11533.96,organic,2021,Pittsburgh
09/05/2021 0:00,1.26,"40,228.46",28037.44,12164.07,26.95,48162.96,conventional,2021,Pittsburgh
09/05/2021 0:00,1.4,"1,794.16",1787.11,7.05,0,11092.42,organic,2021,Pittsburgh
16/05/2021 0:00,1.26,"41,836.95",29687.77,12122.19,26.98,45635.55,conventional,2021,Pittsburgh
16/05/2021 0:00,1.42,"1,911.57",1905.88,5.68,0,10484.21,organic,2021,Pittsburgh
13/06/2021 0:00,1.24,"37,982.22",29281.44,8692.28,8.5,47849.01,conventional,2021,Pittsburgh
06/06/2021 0:00,1.24,"40,407.04",28280.37,12102.11,24.57,46455.71,conventional,2021,Pittsburgh
30/05/2021 0:00,1.24,"45,430.98",33435.22,11985.35,10.41,51249.49,conventional,2021,Pittsburgh
23/05/2021 0:00,1.04,"71,818.16",60864.97,10939.93,13.25,47608.36,conventional,2021,Pittsburgh
13/06/2021 0:00,1.45,"1,756.49",1753.68,2.81,0,9806.64,organic,2021,Pittsburgh
06/06/2021 0:00,1.43,"1,708.15",1703.91,4.25,0,9564.79,organic,2021,Pittsburgh
30/05/2021 0:00,1.44,"2,009.13",2009.13,0,0,10088.66,organic,2021,Pittsburgh
